# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
6687at7088	Complete	tig00000383	729673	732414	423.1	244	https://www.orthodb.org/v10?query=6687at7088	U5 small nuclear ribonucleoprotein 40 kDa protein
6688at7088	Fragmented	tig00000019	2422440	2448454	180.3	86	https://www.orthodb.org/v10?query=6688at7088	solute carrier family 25 member 36 isoform X1
6690at7088	Complete	tig00000181	61956	64836	235.3	117	https://www.orthodb.org/v10?query=6690at7088	LOW QUALITY PROTEIN: ATPase family AAA domain-containing protein 1-like
6691at7088	Complete	tig00000003	9021557	9023433	546.7	316	https://www.orthodb.org/v10?query=6691at7088	alpha-(1,3)-fucosyltransferase 10 isoform X1
6701at7088	Complete	tig00000145	2507471	2526185	1058.8	604	https://www.orthodb.org/v10?query=6701at7088	zinc finger protein 608-like
6703at7088	Complete	tig00000041	1783683	1793387	518.5	277	https://www.orthodb.org/v10?query=6703at7088	presenilins-associated rhomboid-like protein, mitochondrial
6707at7088	Complete	tig00000051	1752290	1756432	686.2	338	https://www.orthodb.org/v10?query=6707at7088	eukaryotic translation initiation factor 3 subunit M
6720at7088	Complete	tig00000177	2123273	2124553	655.1	347	https://www.orthodb.org/v10?query=6720at7088	mRNA-decapping enzyme 1A
6722at7088	Complete	tig00000001	1394082	1407313	711.4	369	https://www.orthodb.org/v10?query=6722at7088	Prolactin regulatory binding-element protein
6723at7088	Complete	tig00000111	4879873	4887216	618.8	363	https://www.orthodb.org/v10?query=6723at7088	tetratricopeptide repeat protein 8
6725at7088	Complete	tig00000041	175172	187972	455.9	212	https://www.orthodb.org/v10?query=6725at7088	zinc finger protein ZIC 4
6728at7088	Complete	tig00000237	891091	893205	660.6	347	https://www.orthodb.org/v10?query=6728at7088	Gustatory receptor
6737at7088	Complete	tig00000333	494474	497729	606.5	309	https://www.orthodb.org/v10?query=6737at7088	Threonine aspartase
6742at7088	Complete	tig00000162	969598	981499	757.3	382	https://www.orthodb.org/v10?query=6742at7088	Cyclin E
6744at7088	Complete	tig00000362	99515	110602	663.9	379	https://www.orthodb.org/v10?query=6744at7088	uncharacterized protein LOC105394574
6745at7088	Complete	tig00000003	7002921	7015783	585.7	314	https://www.orthodb.org/v10?query=6745at7088	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial
6751at7088	Complete	tig00000051	3230518	3244723	518.8	303	https://www.orthodb.org/v10?query=6751at7088	trimethyllysine dioxygenase, mitochondrial
6753at7088	Complete	tig00000001	12677006	12683508	671.4	327	https://www.orthodb.org/v10?query=6753at7088	bifunctional arginine demethylase and lysyl-hydroxylase PSR
6754at7088	Complete	tig00000045	752033	757474	688.8	336	https://www.orthodb.org/v10?query=6754at7088	protein pelota
6757at7088	Complete	tig00000124	216782	224203	709.1	363	https://www.orthodb.org/v10?query=6757at7088	abl interactor 2
6769at7088	Complete	tig00000044	997874	1006992	659.7	302	https://www.orthodb.org/v10?query=6769at7088	testis-specific serine/threonine-protein kinase 2
6770at7088	Complete	tig00000011	6988408	6996670	511.7	277	https://www.orthodb.org/v10?query=6770at7088	Myofilin protein
6771at7088	Complete	tig00000015	2404074	2419644	737.8	469	https://www.orthodb.org/v10?query=6771at7088	LOW QUALITY PROTEIN: histone-lysine N-methyltransferase SETD1B-A-like
6775at7088	Complete	tig00000097	5227093	5232992	581.9	390	https://www.orthodb.org/v10?query=6775at7088	ras association domain-containing protein 8 isoform X1
6779at7088	Complete	tig00000044	6803437	6812334	627.4	297	https://www.orthodb.org/v10?query=6779at7088	protein arginine N-methyltransferase 1
6780at7088	Complete	tig00000080	4694262	4703904	514.0	282	https://www.orthodb.org/v10?query=6780at7088	exosome complex component RRP45
6782at7088	Complete	tig00000121	17153	23419	496.0	279	https://www.orthodb.org/v10?query=6782at7088	WW domain-containing oxidoreductase-like
6783at7088	Complete	tig00000041	1594599	1605454	627.8	326	https://www.orthodb.org/v10?query=6783at7088	transmembrane protein 43 homolog
6786at7088	Complete	tig00000466	45950	54418	409.3	209	https://www.orthodb.org/v10?query=6786at7088	MLN64 N-terminal domain homolog
6787at7088	Complete	tig00000045	7331124	7340419	828.8	422	https://www.orthodb.org/v10?query=6787at7088	protein Red
6788at7088	Complete	tig00000070	4827999	4841542	732.5	368	https://www.orthodb.org/v10?query=6788at7088	Voltage-gated calcium channel beta subunit
6789at7088	Complete	tig00000360	168811	171850	599.9	291	https://www.orthodb.org/v10?query=6789at7088	dual specificity mitogen-activated protein kinase kinase 6
6791at7088	Complete	tig00000050	1097419	1102274	607.6	278	https://www.orthodb.org/v10?query=6791at7088	Polymerase delta-interacting protein 2
6795at7088	Complete	tig00000119	4355115	4361022	531.0	309	https://www.orthodb.org/v10?query=6795at7088	homeobox protein bagpipe-like
6796at7088	Complete	tig00000041	1971398	1975942	618.6	340	https://www.orthodb.org/v10?query=6796at7088	zinc finger protein 622
6797at7088	Complete	tig00000158	632188	636889	753.7	378	https://www.orthodb.org/v10?query=6797at7088	CAAX prenyl protease 1 homolog
6798at7088	Complete	tig00000360	137979	145351	566.0	356	https://www.orthodb.org/v10?query=6798at7088	U3 small nucleolar RNA-interacting protein 2
6809at7088	Complete	tig00000336	628050	644667	622.4	273	https://www.orthodb.org/v10?query=6809at7088	mitotic checkpoint protein BUB3
6810at7088	Complete	tig00000360	801541	811411	535.5	274	https://www.orthodb.org/v10?query=6810at7088	geranylgeranyl transferase type-2 subunit beta
6811at7088	Complete	tig00000142	4334684	4340104	570.7	299	https://www.orthodb.org/v10?query=6811at7088	testis-specific serine/threonine-protein kinase 3-like
6817at7088	Complete	tig00000260	511595	515446	447.6	253	https://www.orthodb.org/v10?query=6817at7088	Serine protease 7
6818at7088	Complete	tig00000109	5526077	5533512	609.6	333	https://www.orthodb.org/v10?query=6818at7088	solute carrier family 35 member C2
6819at7088	Complete	tig00000158	4351391	4377962	681.6	350	https://www.orthodb.org/v10?query=6819at7088	spondin-2
6821at7088	Complete	tig00000041	8117005	8120291	640.6	404	https://www.orthodb.org/v10?query=6821at7088	RNA-binding protein 45
6823at7088	Complete	tig00000215	381368	385806	899.0	456	https://www.orthodb.org/v10?query=6823at7088	cactin
6825at7088	Complete	tig00000015	4775761	4778645	578.4	267	https://www.orthodb.org/v10?query=6825at7088	uncharacterized protein YJR142W
6826at7088	Complete	tig00000101	614690	618283	446.3	241	https://www.orthodb.org/v10?query=6826at7088	COP9 signalosome complex subunit 5
6830at7088	Complete	tig00000134	116035	129233	654.7	365	https://www.orthodb.org/v10?query=6830at7088	uncharacterized protein LOC110374820
6835at7088	Complete	tig00000003	11699936	11703947	713.9	337	https://www.orthodb.org/v10?query=6835at7088	Deoxyhypusine synthase
6837at7088	Complete	tig00000072	2242860	2246968	604.8	360	https://www.orthodb.org/v10?query=6837at7088	uncharacterized protein LOC111356045
6841at7088	Complete	tig00000043	3025391	3032910	176.7	221	https://www.orthodb.org/v10?query=6841at7088	Iap2
6845at7088	Complete	tig00000072	3670851	3680330	613.6	295	https://www.orthodb.org/v10?query=6845at7088	solute carrier family 25 member 40-like isoform X1
6846at7088	Complete	tig00000080	747693	753819	645.2	310	https://www.orthodb.org/v10?query=6846at7088	lipoyl synthase, mitochondrial
6847at7088	Complete	tig00000288	565396	568079	476.4	267	https://www.orthodb.org/v10?query=6847at7088	28S ribosomal protein S22, mitochondrial
6853at7088	Complete	tig00000177	663349	664611	875.5	401	https://www.orthodb.org/v10?query=6853at7088	26S proteasome non-ATPase regulatory subunit 11
6855at7088	Complete	tig00000134	2595617	2618269	663.0	329	https://www.orthodb.org/v10?query=6855at7088	tropomodulin-1 isoform X1
6857at7088	Complete	tig00000019	9841403	9848336	747.5	386	https://www.orthodb.org/v10?query=6857at7088	slowpoke-binding protein
6860at7088	Complete	tig00000011	3751238	3765246	741.1	474	https://www.orthodb.org/v10?query=6860at7088	connectin-like
6861at7088	Complete	tig00000011	11124944	11129899	461.2	512	https://www.orthodb.org/v10?query=6861at7088	uncharacterized protein LOC106113824
6862at7088	Complete	tig00000015	2597184	2607877	653.9	323	https://www.orthodb.org/v10?query=6862at7088	uncharacterized protein LOC111349606
6871at7088	Complete	tig00000001	5605032	5614346	728.0	315	https://www.orthodb.org/v10?query=6871at7088	cyclin-Y-like protein 1
6873at7088	Missing
6874at7088	Complete	tig00000426	520649	529942	562.4	284	https://www.orthodb.org/v10?query=6874at7088	acidic fibroblast growth factor intracellular-binding protein
6884at7088	Complete	tig00000016	8604761	8620196	670.7	376	https://www.orthodb.org/v10?query=6884at7088	tetratricopeptide repeat protein 5-like
6885at7088	Complete	tig00000011	64562	71051	645.0	342	https://www.orthodb.org/v10?query=6885at7088	Elongation factor 1 gamma
6893at7088	Complete	tig00000015	1299833	1313443	660.3	317	https://www.orthodb.org/v10?query=6893at7088	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma-like
6896at7088	Complete	tig00000024	8505364	8507518	681.5	350	https://www.orthodb.org/v10?query=6896at7088	uncharacterized protein C7orf26 homolog
6899at7088	Complete	tig00000024	8013930	8020332	571.4	291	https://www.orthodb.org/v10?query=6899at7088	tektin-B1-like
6900at7088	Complete	tig00000001	5789676	5795735	641.9	358	https://www.orthodb.org/v10?query=6900at7088	meiotic recombination protein SPO11
6903at7088	Complete	tig00000323	829684	843772	788.5	438	https://www.orthodb.org/v10?query=6903at7088	uncharacterized protein LOC106132327
6906at7088	Complete	tig00000070	1101873	1116337	522.3	384	https://www.orthodb.org/v10?query=6906at7088	asparagine synthetase domain-containing protein CG17486
6908at7088	Duplicated	tig00000290	48898	58562	483.2	293	https://www.orthodb.org/v10?query=6908at7088	Zinc-containing alcohol dehydrogenase
6908at7088	Duplicated	tig00000290	35557	44129	456.4	293	https://www.orthodb.org/v10?query=6908at7088	Zinc-containing alcohol dehydrogenase
6909at7088	Complete	tig00000051	658995	662962	662.3	320	https://www.orthodb.org/v10?query=6909at7088	uroporphyrinogen decarboxylase
6912at7088	Complete	tig00000019	7122617	7125956	694.5	354	https://www.orthodb.org/v10?query=6912at7088	solute carrier family 41 member 1-like isoform X1
6913at7088	Complete	tig00000045	535771	555386	450.8	214	https://www.orthodb.org/v10?query=6913at7088	adenosine receptor A2b
6914at7088	Complete	tig00000043	8571593	8585309	607.2	372	https://www.orthodb.org/v10?query=6914at7088	uncharacterized protein LOC105385676
6918at7088	Complete	tig00000041	1861478	1868718	493.2	380	https://www.orthodb.org/v10?query=6918at7088	uncharacterized protein LOC106107826
6919at7088	Complete	tig00000001	7300675	7302376	746.7	310	https://www.orthodb.org/v10?query=6919at7088	WD40 protein
6926at7088	Complete	tig00000111	503369	509859	720.7	378	https://www.orthodb.org/v10?query=6926at7088	WW domain-containing oxidoreductase
6935at7088	Complete	tig00000171	3461742	3462873	210.0	149	https://www.orthodb.org/v10?query=6935at7088	protein SEC13 homolog
6936at7088	Complete	tig00000148	221686	232079	550.4	301	https://www.orthodb.org/v10?query=6936at7088	nuclear inhibitor of protein phosphatase 1
6937at7088	Complete	tig00000158	3331147	3348056	638.6	330	https://www.orthodb.org/v10?query=6937at7088	SET and MYND domain-containing protein 5
6938at7088	Complete	tig00000053	2138688	2151151	463.4	205	https://www.orthodb.org/v10?query=6938at7088	GTP-binding protein Rhes
6940at7088	Complete	tig00000142	3225406	3231768	644.8	294	https://www.orthodb.org/v10?query=6940at7088	stomatin-like protein 2, mitochondrial
6944at7088	Complete	tig00000097	5486006	5502442	624.2	403	https://www.orthodb.org/v10?query=6944at7088	abl interactor 2 isoform X1
6950at7088	Complete	tig00000325	1284235	1309412	534.6	280	https://www.orthodb.org/v10?query=6950at7088	transmembrane protein 26
6951at7088	Complete	tig00000107	2376258	2387814	583.0	321	https://www.orthodb.org/v10?query=6951at7088	mono 
6955at7088	Complete	tig00000083	2431201	2441674	602.4	327	https://www.orthodb.org/v10?query=6955at7088	uncharacterized protein LOC106108640
6959at7088	Complete	tig00000083	5292930	5305001	724.3	506	https://www.orthodb.org/v10?query=6959at7088	spindle assembly abnormal protein 6 homolog
6967at7088	Complete	tig00000419	877447	897441	563.6	283	https://www.orthodb.org/v10?query=6967at7088	Acetylglucosaminyltransferase
6971at7088	Fragmented	tig00000072	6924063	6932781	412.3	279	https://www.orthodb.org/v10?query=6971at7088	RING finger and transmembrane domain-containing protein 2
6979at7088	Complete	tig00000057	2115696	2118737	593.5	283	https://www.orthodb.org/v10?query=6979at7088	Serine/threonine-protein phosphatase 2A activator
6980at7088	Complete	tig00000043	8372100	8376546	651.3	313	https://www.orthodb.org/v10?query=6980at7088	activator of 90 kDa heat shock protein ATPase homolog 1
6982at7088	Complete	tig00000067	889106	893569	724.5	315	https://www.orthodb.org/v10?query=6982at7088	pre-mRNA-splicing factor RBM22
6983at7088	Complete	tig00000336	1657125	1668476	891.4	452	https://www.orthodb.org/v10?query=6983at7088	facilitated trehalose transporter Tret1 isoform X1
6985at7088	Missing
6987at7088	Complete	tig00000019	7074025	7086488	472.3	240	https://www.orthodb.org/v10?query=6987at7088	estradiol 17-beta-dehydrogenase 11-like
6988at7088	Complete	tig00000057	3486791	3498201	576.1	316	https://www.orthodb.org/v10?query=6988at7088	SCP-related protein
6989at7088	Complete	tig00000001	12645214	12656947	524.1	313	https://www.orthodb.org/v10?query=6989at7088	Wnt inhibitory factor 1
6991at7088	Complete	tig00000015	9496038	9518346	563.5	281	https://www.orthodb.org/v10?query=6991at7088	Dual specificity protein phosphatase
6996at7088	Complete	tig00000025	4277124	4290226	656.9	388	https://www.orthodb.org/v10?query=6996at7088	UBX domain-containing protein 6
7001at7088	Complete	tig00000045	1506953	1509291	52.9	42	https://www.orthodb.org/v10?query=7001at7088	bicaudal D-related protein homolog
7002at7088	Complete	tig00000105	3402011	3408101	617.2	307	https://www.orthodb.org/v10?query=7002at7088	geranylgeranyl transferase type-1 subunit beta
7004at7088	Complete	tig00000121	3694882	3699658	739.8	318	https://www.orthodb.org/v10?query=7004at7088	LIM homeobox transcription factor 1-beta
7005at7088	Complete	tig00000488	515427	517436	611.0	346	https://www.orthodb.org/v10?query=7005at7088	zinc finger protein 32-like
7007at7088	Complete	tig00000237	691153	707415	537.9	257	https://www.orthodb.org/v10?query=7007at7088	uncharacterized protein LOC106110384
7009at7088	Complete	tig00000072	1430668	1444350	895.3	595	https://www.orthodb.org/v10?query=7009at7088	Microtubule-associated protein
7010at7088	Complete	tig00000121	2702388	2712810	633.5	308	https://www.orthodb.org/v10?query=7010at7088	Aldose 1-epimerase
7017at7088	Complete	tig00000134	4507146	4518488	568.1	475	https://www.orthodb.org/v10?query=7017at7088	Fibrillin-like protein
7024at7088	Complete	tig00000001	5521858	5530955	646.5	330	https://www.orthodb.org/v10?query=7024at7088	venom acid phosphatase Acph-1-like isoform X1
7025at7088	Complete	tig00000079	222507	249347	616.6	336	https://www.orthodb.org/v10?query=7025at7088	equilibrative nucleoside transporter 3
7040at7088	Complete	tig00000261	886492	894354	680.8	381	https://www.orthodb.org/v10?query=7040at7088	Kynureninase
7041at7088	Complete	tig00000024	8494679	8501527	681.0	393	https://www.orthodb.org/v10?query=7041at7088	chitobiosyldiphosphodolichol beta-mannosyltransferase
7044at7088	Complete	tig00000124	3974474	3995440	438.2	179	https://www.orthodb.org/v10?query=7044at7088	protein GDAP2 homolog
7045at7088	Complete	tig00000419	759281	772939	289.9	173	https://www.orthodb.org/v10?query=7045at7088	Origin recognition complex subunit 4
7047at7088	Complete	tig00000016	2076360	2080382	568.3	295	https://www.orthodb.org/v10?query=7047at7088	speckle-type POZ protein-like
7048at7088	Complete	tig00000016	4296808	4299496	534.7	277	https://www.orthodb.org/v10?query=7048at7088	uncharacterized protein LOC105395881
7051at7088	Complete	tig00000044	5934714	5950778	612.0	347	https://www.orthodb.org/v10?query=7051at7088	steroid hormone receptor ERR1 isoform X1
7052at7088	Complete	tig00000515	84309	96088	763.2	418	https://www.orthodb.org/v10?query=7052at7088	uncharacterized protein LOC110377303
7053at7088	Complete	tig00000001	3769693	3773646	634.8	283	https://www.orthodb.org/v10?query=7053at7088	eukaryotic translation initiation factor 3 subunit H
7056at7088	Complete	tig00000290	67015	83785	582.5	280	https://www.orthodb.org/v10?query=7056at7088	lachesin
7058at7088	Duplicated	tig00000107	221121	223344	612.2	321	https://www.orthodb.org/v10?query=7058at7088	mitochondrial ribonuclease P protein 1 homolog
7058at7088	Duplicated	tig00000107	227781	229400	612.2	321	https://www.orthodb.org/v10?query=7058at7088	mitochondrial ribonuclease P protein 1 homolog
7060at7088	Complete	tig00000024	8488967	8493978	722.5	345	https://www.orthodb.org/v10?query=7060at7088	S-(hydroxymethyl)glutathione dehydrogenase
7062at7088	Complete	tig00000041	2504732	2506786	592.8	352	https://www.orthodb.org/v10?query=7062at7088	tRNA (Adenine-N(1)-)-methyltransferase non-catalytic subunit TRM6
7064at7088	Complete	tig00000224	1995042	2011669	661.5	403	https://www.orthodb.org/v10?query=7064at7088	angiopoietin 1 precursor 
7067at7088	Complete	tig00000107	589799	596997	748.2	459	https://www.orthodb.org/v10?query=7067at7088	Upf3 regulator of nonsense transcripts-like protein B
7070at7088	Complete	tig00000192	2256562	2266438	896.4	632	https://www.orthodb.org/v10?query=7070at7088	nucleolar complex protein 3 homolog
7071at7088	Complete	tig00000057	400519	415572	510.9	295	https://www.orthodb.org/v10?query=7071at7088	hydroxyacid oxidase 1
7081at7088	Complete	tig00000011	6136066	6141825	556.9	415	https://www.orthodb.org/v10?query=7081at7088	shootin-1-like
7082at7088	Complete	tig00000107	679248	697298	698.8	430	https://www.orthodb.org/v10?query=7082at7088	protein-cysteine N-palmitoyltransferase Rasp
7084at7088	Complete	tig00000162	934445	943140	647.3	299	https://www.orthodb.org/v10?query=7084at7088	ribonucleoside-diphosphate reductase subunit M2
7087at7088	Complete	tig00000192	1442862	1447984	694.5	346	https://www.orthodb.org/v10?query=7087at7088	tRNA pseudouridine synthase A, mitochondrial isoform X1
7088at7088	Complete	tig00000124	3080866	3092731	764.5	387	https://www.orthodb.org/v10?query=7088at7088	zinc finger protein Noc
7089at7088	Complete	tig00000097	1962405	1974557	692.1	395	https://www.orthodb.org/v10?query=7089at7088	Growth arrest-specific protein 8
7090at7088	Complete	tig00000080	3896146	3899648	687.8	342	https://www.orthodb.org/v10?query=7090at7088	uncharacterized protein LOC111358696
7092at7088	Complete	tig00000288	1817774	1833235	762.1	439	https://www.orthodb.org/v10?query=7092at7088	solute carrier family 2, facilitated glucose transporter member 3-like
7097at7088	Complete	tig00000019	5701874	5710400	714.0	371	https://www.orthodb.org/v10?query=7097at7088	FAS-associated factor 2
7101at7088	Complete	tig00000024	4954760	4962728	807.1	440	https://www.orthodb.org/v10?query=7101at7088	Transporter
7106at7088	Complete	tig00000084	954366	977716	570.5	290	https://www.orthodb.org/v10?query=7106at7088	uncharacterized protein LOC106104699
7108at7088	Complete	tig00000146	2038704	2044708	430.1	207	https://www.orthodb.org/v10?query=7108at7088	Loquacious
7112at7088	Complete	tig00000041	6599896	6610809	653.6	336	https://www.orthodb.org/v10?query=7112at7088	uncharacterized protein LOC110381082
7114at7088	Complete	tig00000142	3115082	3152451	544.7	244	https://www.orthodb.org/v10?query=7114at7088	diuretic hormone receptor isoform X1
7115at7088	Complete	tig00000146	531700	552342	734.6	375	https://www.orthodb.org/v10?query=7115at7088	uncharacterized protein LOC106115432
7117at7088	Complete	tig00000104	489142	499798	686.8	396	https://www.orthodb.org/v10?query=7117at7088	probable aminopeptidase NPEPL1
7118at7088	Fragmented	tig00000041	1964298	1969684	268.4	292	https://www.orthodb.org/v10?query=7118at7088	uncharacterized protein LOC105391224
7119at7088	Complete	tig00000187	1680978	1698780	673.6	348	https://www.orthodb.org/v10?query=7119at7088	F-box only protein 28
7122at7088	Complete	tig00000044	530867	541732	528.7	275	https://www.orthodb.org/v10?query=7122at7088	DNA-directed RNA polymerase
7123at7088	Complete	tig00000084	6044038	6064859	626.4	313	https://www.orthodb.org/v10?query=7123at7088	heparan sulfate glucosamine 3-O-sulfotransferase 5
7125at7088	Complete	tig00000072	5320245	5336984	523.5	296	https://www.orthodb.org/v10?query=7125at7088	KAL-1
7126at7088	Complete	tig00000043	7330675	7356504	698.1	367	https://www.orthodb.org/v10?query=7126at7088	leucine zipper putative tumor suppressor 2 homolog isoform X1
7128at7088	Complete	tig00000333	1086074	1093385	596.9	528	https://www.orthodb.org/v10?query=7128at7088	uncharacterized protein LOC106135059
7129at7088	Complete	tig00000001	9397310	9404697	1107.3	1198	https://www.orthodb.org/v10?query=7129at7088	uncharacterized protein LOC110371892
7133at7088	Complete	tig00000015	3336264	3349031	526.5	310	https://www.orthodb.org/v10?query=7133at7088	tRNA-dihydrouridine(20a/20b) synthase 
7142at7088	Complete	tig00000067	2138691	2160957	726.0	351	https://www.orthodb.org/v10?query=7142at7088	SKI family transcriptional corepressor 2
7146at7088	Complete	tig00000277	1174827	1192025	720.7	372	https://www.orthodb.org/v10?query=7146at7088	Inward rectifier potassium channel
7147at7088	Complete	tig00000107	3452332	3465091	530.4	253	https://www.orthodb.org/v10?query=7147at7088	mitochondrial folate transporter/carrier
7153at7088	Complete	tig00000016	904219	915609	687.1	324	https://www.orthodb.org/v10?query=7153at7088	endoplasmic reticulum-Golgi intermediate compartment protein 2
7154at7088	Complete	tig00000105	2621357	2630570	511.0	357	https://www.orthodb.org/v10?query=7154at7088	protein prenyltransferase alpha subunit repeat-containing protein 1
7156at7088	Complete	tig00000346	581477	609456	392.8	216	https://www.orthodb.org/v10?query=7156at7088	sphingolipid delta(4)-desaturase DES1
7159at7088	Complete	tig00000235	529557	532381	567.6	319	https://www.orthodb.org/v10?query=7159at7088	GTP-binding protein 10 homolog
7160at7088	Complete	tig00000261	2090535	2104336	462.7	305	https://www.orthodb.org/v10?query=7160at7088	Lysosomal protein NCU-G1
7162at7088	Complete	tig00000213	864206	874780	411.6	229	https://www.orthodb.org/v10?query=7162at7088	leucine-rich repeat transmembrane neuronal protein 2
7163at7088	Complete	tig00000003	9026463	9033021	773.6	429	https://www.orthodb.org/v10?query=7163at7088	uncharacterized protein LOC106142563
7166at7088	Complete	tig00000003	7061566	7068609	654.7	354	https://www.orthodb.org/v10?query=7166at7088	uncharacterized protein LOC105390284
7170at7088	Complete	tig00000044	681527	688568	447.4	422	https://www.orthodb.org/v10?query=7170at7088	uncharacterized protein LOC106130000
7172at7088	Complete	tig00000003	5918624	5924802	579.0	282	https://www.orthodb.org/v10?query=7172at7088	serine-threonine kinase receptor-associated protein
7176at7088	Complete	tig00000162	3067295	3074351	485.9	255	https://www.orthodb.org/v10?query=7176at7088	uncharacterized protein LOC106138207
7177at7088	Complete	tig00000249	1056050	1068750	692.8	391	https://www.orthodb.org/v10?query=7177at7088	facilitated trehalose transporter Tret1-like
7181at7088	Complete	tig00000057	2060412	2065216	628.2	297	https://www.orthodb.org/v10?query=7181at7088	growth hormone-regulated TBC protein 1-A
7182at7088	Complete	tig00000119	1073007	1077945	574.4	269	https://www.orthodb.org/v10?query=7182at7088	ubiquitin-like domain-containing CTD phosphatase 1
7184at7088	Complete	tig00000336	1804373	1807431	520.5	290	https://www.orthodb.org/v10?query=7184at7088	retinol dehydrogenase 11-like
7185at7088	Complete	tig00000208	400590	414842	832.2	606	https://www.orthodb.org/v10?query=7185at7088	proteoglycan 4-like
7188at7088	Complete	tig00000119	3147071	3165927	544.3	290	https://www.orthodb.org/v10?query=7188at7088	BTB/POZ domain-containing protein KCTD9
7192at7088	Complete	tig00000142	1294259	1302234	691.2	437	https://www.orthodb.org/v10?query=7192at7088	lipoma-preferred partner homolog
7194at7088	Complete	tig00000097	5549692	5551573	658.1	351	https://www.orthodb.org/v10?query=7194at7088	aminomethyltransferase, mitochondrial
7199at7088	Complete	tig00000213	575091	579618	535.3	281	https://www.orthodb.org/v10?query=7199at7088	mitochondrial import receptor subunit TOM40 homolog
7200at7088	Complete	tig00000097	5344236	5353698	635.4	330	https://www.orthodb.org/v10?query=7200at7088	peroxisomal biogenesis factor 3
7201at7088	Complete	tig00000111	1952891	1956073	669.8	328	https://www.orthodb.org/v10?query=7201at7088	Putative mesoderm induction early response 1
7204at7088	Complete	tig00000084	3213309	3217741	582.5	334	https://www.orthodb.org/v10?query=7204at7088	rRNA methyltransferase 3, mitochondrial
7205at7088	Complete	tig00000237	875863	882430	645.2	341	https://www.orthodb.org/v10?query=7205at7088	regulator of gene activity isoform X1
7206at7088	Complete	tig00000104	3761740	3769979	541.6	301	https://www.orthodb.org/v10?query=7206at7088	sister chromatid cohesion protein DCC1
7207at7088	Complete	tig00000024	8493792	8495081	583.9	363	https://www.orthodb.org/v10?query=7207at7088	RNA-binding protein 40-like
7219at7088	Complete	tig00000105	3068027	3069689	598.3	290	https://www.orthodb.org/v10?query=7219at7088	Cyclin dependent kinase 7
7220at7088	Complete	tig00000104	5792874	5809103	580.6	299	https://www.orthodb.org/v10?query=7220at7088	CRAL-TRIO lipid binding domain
7223at7088	Complete	tig00000162	923359	926315	595.7	324	https://www.orthodb.org/v10?query=7223at7088	28S ribosomal protein S29, mitochondrial
7227at7088	Complete	tig00000119	3886146	3890129	630.5	405	https://www.orthodb.org/v10?query=7227at7088	glycerate kinase
7229at7088	Complete	tig00000190	2413535	2420132	572.8	479	https://www.orthodb.org/v10?query=7229at7088	uncharacterized protein LOC105391954
7230at7088	Complete	tig00000019	5417089	5430772	759.5	541	https://www.orthodb.org/v10?query=7230at7088	serendipity locus protein alpha
7237at7088	Complete	tig00000165	287637	292734	613.7	404	https://www.orthodb.org/v10?query=7237at7088	protein DGCR14 homolog
7238at7088	Complete	tig00000043	5199096	5211589	563.1	346	https://www.orthodb.org/v10?query=7238at7088	monocarboxylate transporter 10
7246at7088	Complete	tig00000249	336438	350730	555.1	338	https://www.orthodb.org/v10?query=7246at7088	spermatogenesis-defective protein 39 homolog
7248at7088	Complete	tig00000098	3055628	3063305	529.4	252	https://www.orthodb.org/v10?query=7248at7088	uncharacterized protein LOC101746732
7253at7088	Complete	tig00000051	1812450	1821605	822.2	604	https://www.orthodb.org/v10?query=7253at7088	LOC101737912
7254at7088	Complete	tig00000015	9342836	9355147	582.2	277	https://www.orthodb.org/v10?query=7254at7088	E3 ubiquitin-protein ligase NRDP1
7258at7088	Complete	tig00000051	7089553	7120700	594.6	305	https://www.orthodb.org/v10?query=7258at7088	beta-1,4-glucuronyltransferase 1 isoform X1
7260at7088	Complete	tig00000245	1230648	1272221	495.2	282	https://www.orthodb.org/v10?query=7260at7088	homeobox protein araucan-like isoform X1
7263at7088	Complete	tig00000057	2365316	2378797	539.2	337	https://www.orthodb.org/v10?query=7263at7088	Serpin-34
7264at7088	Complete	tig00000261	2147003	2156897	396.1	272	https://www.orthodb.org/v10?query=7264at7088	D-amino-acid oxidase
7267at7088	Complete	tig00000070	1883814	1886556	642.1	292	https://www.orthodb.org/v10?query=7267at7088	dnaJ homolog subfamily B member 11
7268at7088	Complete	tig00000043	5110622	5121609	527.0	287	https://www.orthodb.org/v10?query=7268at7088	phospholipase A1-like
7271at7088	Complete	tig00000083	2406704	2421747	719.6	393	https://www.orthodb.org/v10?query=7271at7088	Kinase
7272at7088	Complete	tig00000109	1969332	2009477	328.7	212	https://www.orthodb.org/v10?query=7272at7088	uncharacterized protein LOC106133773
7277at7088	Complete	tig00000079	2174308	2177000	572.4	274	https://www.orthodb.org/v10?query=7277at7088	RNA-binding protein
7283at7088	Complete	tig00000043	2509855	2522027	709.9	362	https://www.orthodb.org/v10?query=7283at7088	palmitoleoyl-protein carboxylesterase NOTUM
7285at7088	Complete	tig00000406	1097279	1100574	664.1	379	https://www.orthodb.org/v10?query=7285at7088	lipase 3-like
