# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
6614at7088	Complete	chr19	4629513	4642572	875.1	429	https://www.orthodb.org/v10?query=6614at7088	Synoviolin-like protein
6616at7088	Complete	chr2	8100052	8109200	434.7	266	https://www.orthodb.org/v10?query=6616at7088	eukaryotic translation initiation factor 3 subunit I
6620at7088	Complete	chr17	7419249	7425860	651.6	298	https://www.orthodb.org/v10?query=6620at7088	nucleoporin seh1
6622at7088	Complete	chr12	6623976	6626638	622.8	349	https://www.orthodb.org/v10?query=6622at7088	Mannose-6-phosphate isomerase
6627at7088	Complete	chr15	3701983	3707312	727.0	427	https://www.orthodb.org/v10?query=6627at7088	ankyrin-1-like
6628at7088	Complete	chr9	5338525	5345190	725.9	399	https://www.orthodb.org/v10?query=6628at7088	argininosuccinate lyase
6636at7088	Complete	chr19	3132976	3135693	587.0	335	https://www.orthodb.org/v10?query=6636at7088	HSPB1-associated protein 1
6637at7088	Complete	chr5	5630344	5636222	678.7	337	https://www.orthodb.org/v10?query=6637at7088	WD repeat-containing protein 55 homolog
6642at7088	Complete	chr3	9166696	9172042	394.5	259	https://www.orthodb.org/v10?query=6642at7088	zinc carboxypeptidase-like
6644at7088	Complete	chr13	6242003	6251890	651.2	451	https://www.orthodb.org/v10?query=6644at7088	uncharacterized protein LOC111357778
6645at7088	Complete	chr14	776936	779482	605.5	314	https://www.orthodb.org/v10?query=6645at7088	probable RNA 3'-terminal phosphate cyclase-like protein
6646at7088	Complete	chr20	5736547	5739382	376.2	222	https://www.orthodb.org/v10?query=6646at7088	alpha-N-acetylgalactosaminidase-like
6652at7088	Complete	chr7	7417754	7428022	653.5	349	https://www.orthodb.org/v10?query=6652at7088	Peptidyl-prolyl cis-trans isomerase
6655at7088	Complete	chr7	6851744	6865450	358.0	296	https://www.orthodb.org/v10?query=6655at7088	zinc transporter 1 isoform X1
6657at7088	Complete	chr2	2417119	2423786	724.3	392	https://www.orthodb.org/v10?query=6657at7088	periodic tryptophan protein 1 homolog
6663at7088	Complete	chr15	5159809	5162367	542.9	288	https://www.orthodb.org/v10?query=6663at7088	inositol-tetrakisphosphate 1-kinase-like
6668at7088	Complete	chr12	8670678	8678356	628.5	343	https://www.orthodb.org/v10?query=6668at7088	uncharacterized protein LOC111357263
6670at7088	Complete	chr6	4295193	4300295	319.0	299	https://www.orthodb.org/v10?query=6670at7088	uncharacterized protein LOC101741297
6671at7088	Complete	chr3	662533	666499	725.4	413	https://www.orthodb.org/v10?query=6671at7088	facilitated trehalose transporter Tret1-like
6673at7088	Duplicated	chr23	511815	515308	507.1	248	https://www.orthodb.org/v10?query=6673at7088	THO complex subunit 3
6673at7088	Duplicated	chr23	520859	524338	507.1	248	https://www.orthodb.org/v10?query=6673at7088	THO complex subunit 3
6674at7088	Complete	chr23	2375107	2379305	459.9	265	https://www.orthodb.org/v10?query=6674at7088	estrogen sulfotransferase
6678at7088	Complete	chr30	999606	1006600	638.0	374	https://www.orthodb.org/v10?query=6678at7088	zinc finger protein ZPR1
6680at7088	Complete	chr13	1308043	1324653	673.8	367	https://www.orthodb.org/v10?query=6680at7088	LOC101743953
6681at7088	Complete	chr21	6344622	6350115	700.6	419	https://www.orthodb.org/v10?query=6681at7088	organic cation transporter protein-like
6683at7088	Missing
6684at7088	Complete	chr19	4758663	4777575	1239.3	1307	https://www.orthodb.org/v10?query=6684at7088	ribosome-binding protein 1 isoform X1
6687at7088	Complete	chr16	7367427	7371010	474.6	220	https://www.orthodb.org/v10?query=6687at7088	U5 small nuclear ribonucleoprotein 40 kDa protein
6688at7088	Complete	chr16	1225802	1244384	483.7	280	https://www.orthodb.org/v10?query=6688at7088	solute carrier family 25 member 36 isoform X1
6690at7088	Missing
6691at7088	Complete	chr3	6368692	6370910	533.4	316	https://www.orthodb.org/v10?query=6691at7088	alpha-(1,3)-fucosyltransferase 10 isoform X1
6701at7088	Complete	chr17	6391179	6398216	1023.0	674	https://www.orthodb.org/v10?query=6701at7088	zinc finger protein 608-like
6703at7088	Complete	chr2	6253290	6261136	514.1	299	https://www.orthodb.org/v10?query=6703at7088	presenilins-associated rhomboid-like protein, mitochondrial
6707at7088	Complete	chr7	9539704	9543370	598.1	339	https://www.orthodb.org/v10?query=6707at7088	eukaryotic translation initiation factor 3 subunit M
6720at7088	Complete	chr14	7817687	7818967	643.6	347	https://www.orthodb.org/v10?query=6720at7088	mRNA-decapping enzyme 1A
6722at7088	Complete	chr5	9314915	9319640	690.8	365	https://www.orthodb.org/v10?query=6722at7088	Prolactin regulatory binding-element protein
6723at7088	Complete	chr11	5629431	5635450	482.3	363	https://www.orthodb.org/v10?query=6723at7088	tetratricopeptide repeat protein 8
6725at7088	Complete	chr2	5253707	5258697	426.1	198	https://www.orthodb.org/v10?query=6725at7088	zinc finger protein ZIC 4
6728at7088	Complete	chr21	3354366	3360310	727.3	381	https://www.orthodb.org/v10?query=6728at7088	Gustatory receptor
6737at7088	Complete	chr13	1117789	1121299	607.6	309	https://www.orthodb.org/v10?query=6737at7088	Threonine aspartase
6742at7088	Complete	chr4	910429	918837	728.6	385	https://www.orthodb.org/v10?query=6742at7088	Cyclin E
6744at7088	Complete	chr27	533538	540540	653.9	378	https://www.orthodb.org/v10?query=6744at7088	uncharacterized protein LOC105394574
6745at7088	Complete	chr3	7598624	7601354	578.0	313	https://www.orthodb.org/v10?query=6745at7088	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial
6751at7088	Complete	chr7	2911429	2917423	492.1	296	https://www.orthodb.org/v10?query=6751at7088	trimethyllysine dioxygenase, mitochondrial
6753at7088	Complete	chr4	9149921	9154711	674.0	327	https://www.orthodb.org/v10?query=6753at7088	bifunctional arginine demethylase and lysyl-hydroxylase PSR
6754at7088	Complete	chr9	2929167	2933562	694.3	336	https://www.orthodb.org/v10?query=6754at7088	protein pelota
6757at7088	Complete	chr8	8267253	8271110	654.5	351	https://www.orthodb.org/v10?query=6757at7088	abl interactor 2
6769at7088	Complete	chr19	4531760	4534492	660.9	303	https://www.orthodb.org/v10?query=6769at7088	testis-specific serine/threonine-protein kinase 2
6770at7088	Complete	chr15	4268500	4276552	516.6	278	https://www.orthodb.org/v10?query=6770at7088	Myofilin protein
6771at7088	Complete	chr6	5850947	5857064	848.8	544	https://www.orthodb.org/v10?query=6771at7088	LOW QUALITY PROTEIN: histone-lysine N-methyltransferase SETD1B-A-like
6775at7088	Complete	chr21	2567169	2570998	575.9	410	https://www.orthodb.org/v10?query=6775at7088	ras association domain-containing protein 8 isoform X1
6779at7088	Complete	chr19	824578	830846	629.4	297	https://www.orthodb.org/v10?query=6779at7088	protein arginine N-methyltransferase 1
6780at7088	Complete	chr7	6837895	6843789	518.4	282	https://www.orthodb.org/v10?query=6780at7088	exosome complex component RRP45
6782at7088	Complete	chr1	15595964	15600832	510.2	287	https://www.orthodb.org/v10?query=6782at7088	WW domain-containing oxidoreductase-like
6783at7088	Complete	chr2	6120595	6125932	629.1	326	https://www.orthodb.org/v10?query=6783at7088	transmembrane protein 43 homolog
6786at7088	Complete	chr27	3727190	3731658	406.8	209	https://www.orthodb.org/v10?query=6786at7088	MLN64 N-terminal domain homolog
6787at7088	Complete	chr1	2001873	2008169	824.4	424	https://www.orthodb.org/v10?query=6787at7088	protein Red
6788at7088	Complete	chr5	586489	597424	556.0	320	https://www.orthodb.org/v10?query=6788at7088	Voltage-gated calcium channel beta subunit
6789at7088	Complete	chr3	9897714	9901164	595.0	291	https://www.orthodb.org/v10?query=6789at7088	dual specificity mitogen-activated protein kinase kinase 6
6791at7088	Complete	chr1	902994	906401	604.7	278	https://www.orthodb.org/v10?query=6791at7088	Polymerase delta-interacting protein 2
6795at7088	Complete	chr23	2600128	2604205	480.4	303	https://www.orthodb.org/v10?query=6795at7088	homeobox protein bagpipe-like
6796at7088	Complete	chr2	6393316	6397900	599.3	359	https://www.orthodb.org/v10?query=6796at7088	zinc finger protein 622
6797at7088	Complete	chr13	4554786	4560364	781.4	402	https://www.orthodb.org/v10?query=6797at7088	CAAX prenyl protease 1 homolog
6798at7088	Complete	chr3	9913553	9922590	687.3	381	https://www.orthodb.org/v10?query=6798at7088	U3 small nucleolar RNA-interacting protein 2
6809at7088	Complete	chr18	7799249	7802346	621.3	273	https://www.orthodb.org/v10?query=6809at7088	mitotic checkpoint protein BUB3
6810at7088	Complete	chr3	2689758	2694699	553.8	283	https://www.orthodb.org/v10?query=6810at7088	geranylgeranyl transferase type-2 subunit beta
6811at7088	Complete	chr17	5329585	5339442	573.8	296	https://www.orthodb.org/v10?query=6811at7088	testis-specific serine/threonine-protein kinase 3-like
6817at7088	Duplicated	chr11	2819914	2830462	547.7	311	https://www.orthodb.org/v10?query=6817at7088	Serine protease 7
6817at7088	Duplicated	chr11	2811990	2819800	467.7	315	https://www.orthodb.org/v10?query=6817at7088	Serine protease 7
6818at7088	Complete	chr1	8894579	8904620	604.2	331	https://www.orthodb.org/v10?query=6818at7088	solute carrier family 35 member C2
6819at7088	Complete	chr13	2651691	2667312	657.2	351	https://www.orthodb.org/v10?query=6819at7088	spondin-2
6821at7088	Complete	chr2	10149327	10152403	662.0	394	https://www.orthodb.org/v10?query=6821at7088	RNA-binding protein 45
6823at7088	Complete	chr17	7943005	7947929	976.4	507	https://www.orthodb.org/v10?query=6823at7088	cactin
6825at7088	Complete	chr6	3959746	3963757	574.4	266	https://www.orthodb.org/v10?query=6825at7088	uncharacterized protein YJR142W
6826at7088	Complete	chr9	8189940	8192265	448.4	252	https://www.orthodb.org/v10?query=6826at7088	COP9 signalosome complex subunit 5
6830at7088	Complete	chr8	4851681	4866359	809.6	452	https://www.orthodb.org/v10?query=6830at7088	uncharacterized protein LOC110374820
6835at7088	Complete	chr25	4163668	4167481	721.4	338	https://www.orthodb.org/v10?query=6835at7088	Deoxyhypusine synthase
6837at7088	Complete	chr12	4266325	4270854	552.3	334	https://www.orthodb.org/v10?query=6837at7088	uncharacterized protein LOC111356045
6841at7088	Complete	chr13	1645616	1654273	169.6	220	https://www.orthodb.org/v10?query=6841at7088	Iap2
6845at7088	Complete	chr12	3743610	3747696	620.8	295	https://www.orthodb.org/v10?query=6845at7088	solute carrier family 25 member 40-like isoform X1
6846at7088	Complete	chr7	5510027	5516761	639.2	312	https://www.orthodb.org/v10?query=6846at7088	lipoyl synthase, mitochondrial
6847at7088	Complete	chr9	2040183	2044602	575.0	314	https://www.orthodb.org/v10?query=6847at7088	28S ribosomal protein S22, mitochondrial
6853at7088	Complete	chr14	7095903	7097165	875.9	401	https://www.orthodb.org/v10?query=6853at7088	26S proteasome non-ATPase regulatory subunit 11
6855at7088	Complete	chr8	6426114	6435091	669.8	330	https://www.orthodb.org/v10?query=6855at7088	tropomodulin-1 isoform X1
6857at7088	Complete	chr16	5937350	5944177	723.1	395	https://www.orthodb.org/v10?query=6857at7088	slowpoke-binding protein
6860at7088	Complete	chr15	2101811	2105461	704.6	445	https://www.orthodb.org/v10?query=6860at7088	connectin-like
6861at7088	Complete	chr15	7068194	7070801	470.2	390	https://www.orthodb.org/v10?query=6861at7088	uncharacterized protein LOC106113824
6862at7088	Duplicated	chr6	5702210	5712285	652.1	323	https://www.orthodb.org/v10?query=6862at7088	uncharacterized protein LOC111349606
6862at7088	Duplicated	chr6	5720593	5734948	652.1	323	https://www.orthodb.org/v10?query=6862at7088	uncharacterized protein LOC111349606
6871at7088	Complete	chr5	6914514	6917039	735.6	324	https://www.orthodb.org/v10?query=6871at7088	cyclin-Y-like protein 1
6873at7088	Complete	chr5	3866983	3872185	825.7	347	https://www.orthodb.org/v10?query=6873at7088	V-type proton ATPase subunit
6874at7088	Complete	chr28	3047121	3049647	346.4	177	https://www.orthodb.org/v10?query=6874at7088	acidic fibroblast growth factor intracellular-binding protein
6884at7088	Complete	chr22	4427707	4439679	650.6	376	https://www.orthodb.org/v10?query=6884at7088	tetratricopeptide repeat protein 5-like
6885at7088	Complete	chr15	89253	92884	631.4	340	https://www.orthodb.org/v10?query=6885at7088	Elongation factor 1 gamma
6893at7088	Complete	chr6	6721929	6733492	663.3	317	https://www.orthodb.org/v10?query=6893at7088	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma-like
6896at7088	Complete	chr18	3874238	3878908	661.7	349	https://www.orthodb.org/v10?query=6896at7088	uncharacterized protein C7orf26 homolog
6899at7088	Complete	chr18	3668897	3671006	569.7	291	https://www.orthodb.org/v10?query=6899at7088	tektin-B1-like
6900at7088	Complete	chr5	6806242	6816287	626.7	369	https://www.orthodb.org/v10?query=6900at7088	meiotic recombination protein SPO11
6903at7088	Complete	chr11	7082316	7091596	754.7	415	https://www.orthodb.org/v10?query=6903at7088	uncharacterized protein LOC106132327
6906at7088	Complete	chr5	2385173	2390044	588.0	391	https://www.orthodb.org/v10?query=6906at7088	asparagine synthetase domain-containing protein CG17486
6908at7088	Complete	chr28	508773	513218	471.7	295	https://www.orthodb.org/v10?query=6908at7088	Zinc-containing alcohol dehydrogenase
6909at7088	Complete	chr7	4996329	5000032	595.9	285	https://www.orthodb.org/v10?query=6909at7088	uroporphyrinogen decarboxylase
6912at7088	Complete	chr16	4299762	4307856	683.0	354	https://www.orthodb.org/v10?query=6912at7088	solute carrier family 41 member 1-like isoform X1
6913at7088	Complete	chr9	2797216	2809130	495.1	270	https://www.orthodb.org/v10?query=6913at7088	adenosine receptor A2b
6914at7088	Complete	chr13	500046	512271	661.8	389	https://www.orthodb.org/v10?query=6914at7088	uncharacterized protein LOC105385676
6918at7088	Complete	chr2	6323038	6330855	584.8	395	https://www.orthodb.org/v10?query=6918at7088	uncharacterized protein LOC106107826
6919at7088	Complete	chr5	5664593	5665540	746.2	310	https://www.orthodb.org/v10?query=6919at7088	WD40 protein
6926at7088	Complete	chr11	2240305	2246999	769.7	378	https://www.orthodb.org/v10?query=6926at7088	WW domain-containing oxidoreductase
6935at7088	Complete	chr19	5965481	5967302	212.1	150	https://www.orthodb.org/v10?query=6935at7088	protein SEC13 homolog
6936at7088	Complete	chr24	3926562	3935644	550.6	301	https://www.orthodb.org/v10?query=6936at7088	nuclear inhibitor of protein phosphatase 1
6937at7088	Complete	chr13	3203408	3211998	641.8	330	https://www.orthodb.org/v10?query=6937at7088	SET and MYND domain-containing protein 5
6938at7088	Complete	chr18	5937408	5943072	437.5	195	https://www.orthodb.org/v10?query=6938at7088	GTP-binding protein Rhes
6940at7088	Complete	chr17	4491101	4497329	645.4	292	https://www.orthodb.org/v10?query=6940at7088	stomatin-like protein 2, mitochondrial
6944at7088	Complete	chr21	2954183	2964961	643.9	399	https://www.orthodb.org/v10?query=6944at7088	abl interactor 2 isoform X1
6950at7088	Complete	chr30	3282307	3293055	497.5	293	https://www.orthodb.org/v10?query=6950at7088	transmembrane protein 26
6951at7088	Complete	chr4	4892264	4894694	598.0	324	https://www.orthodb.org/v10?query=6951at7088	mono 
6955at7088	Complete	chr14	2285705	2295666	584.1	308	https://www.orthodb.org/v10?query=6955at7088	uncharacterized protein LOC106108640
6959at7088	Complete	chr14	4569514	4575239	723.2	499	https://www.orthodb.org/v10?query=6959at7088	spindle assembly abnormal protein 6 homolog
6967at7088	Complete	chr27	1303363	1311110	643.5	323	https://www.orthodb.org/v10?query=6967at7088	Acetylglucosaminyltransferase
6971at7088	Complete	chr12	1641930	1646862	733.1	434	https://www.orthodb.org/v10?query=6971at7088	RING finger and transmembrane domain-containing protein 2
6979at7088	Complete	chr2	3581267	3587330	599.3	283	https://www.orthodb.org/v10?query=6979at7088	Serine/threonine-protein phosphatase 2A activator
6980at7088	Complete	chr13	7835458	7842039	642.6	313	https://www.orthodb.org/v10?query=6980at7088	activator of 90 kDa heat shock protein ATPase homolog 1
6982at7088	Complete	chr10	2135921	2138945	645.5	315	https://www.orthodb.org/v10?query=6982at7088	pre-mRNA-splicing factor RBM22
6983at7088	Complete	chr18	7003813	7007870	882.0	451	https://www.orthodb.org/v10?query=6983at7088	facilitated trehalose transporter Tret1 isoform X1
6985at7088	Complete	chr6	3249665	3257875	499.4	268	https://www.orthodb.org/v10?query=6985at7088	twinfilin
6987at7088	Complete	chr16	4244108	4278065	478.4	246	https://www.orthodb.org/v10?query=6987at7088	estradiol 17-beta-dehydrogenase 11-like
6988at7088	Complete	chr2	2798021	2804923	559.7	326	https://www.orthodb.org/v10?query=6988at7088	SCP-related protein
6989at7088	Complete	chr4	9128273	9139597	588.3	312	https://www.orthodb.org/v10?query=6989at7088	Wnt inhibitory factor 1
6991at7088	Complete	chr6	3823193	3838745	559.0	282	https://www.orthodb.org/v10?query=6991at7088	Dual specificity protein phosphatase
6996at7088	Complete	chr20	4520687	4528877	642.3	366	https://www.orthodb.org/v10?query=6996at7088	UBX domain-containing protein 6
7001at7088	Complete	chr1	1385590	1414195	709.6	403	https://www.orthodb.org/v10?query=7001at7088	bicaudal D-related protein homolog
7002at7088	Complete	chr10	2627691	2635816	615.0	307	https://www.orthodb.org/v10?query=7002at7088	geranylgeranyl transferase type-1 subunit beta
7004at7088	Complete	chr1	12947241	12953759	745.6	319	https://www.orthodb.org/v10?query=7004at7088	LIM homeobox transcription factor 1-beta
7005at7088	Complete	chr1	3610436	3612581	602.3	331	https://www.orthodb.org/v10?query=7005at7088	zinc finger protein 32-like
7007at7088	Complete	chr21	2286265	2292962	627.0	347	https://www.orthodb.org/v10?query=7007at7088	uncharacterized protein LOC106110384
7009at7088	Complete	chr12	3642280	3651359	967.9	631	https://www.orthodb.org/v10?query=7009at7088	Microtubule-associated protein
7010at7088	Complete	chr1	13483626	13490255	773.8	376	https://www.orthodb.org/v10?query=7010at7088	Aldose 1-epimerase
7017at7088	Complete	chr8	813976	832906	580.1	367	https://www.orthodb.org/v10?query=7017at7088	Fibrillin-like protein
7024at7088	Complete	chr5	6971525	6976692	660.3	350	https://www.orthodb.org/v10?query=7024at7088	venom acid phosphatase Acph-1-like isoform X1
7025at7088	Complete	chr11	7580179	7594717	656.9	371	https://www.orthodb.org/v10?query=7025at7088	equilibrative nucleoside transporter 3
7040at7088	Fragmented	chr10	8717628	8719823	239.6	224	https://www.orthodb.org/v10?query=7040at7088	Kynureninase
7041at7088	Complete	chr18	3868882	3870598	636.2	388	https://www.orthodb.org/v10?query=7041at7088	chitobiosyldiphosphodolichol beta-mannosyltransferase
7044at7088	Complete	chr8	2787777	2795664	381.6	187	https://www.orthodb.org/v10?query=7044at7088	protein GDAP2 homolog
7045at7088	Complete	chr27	1040011	1046813	583.7	329	https://www.orthodb.org/v10?query=7045at7088	Origin recognition complex subunit 4
7047at7088	Complete	chr22	181714	192141	385.2	280	https://www.orthodb.org/v10?query=7047at7088	speckle-type POZ protein-like
7048at7088	Complete	chr22	6143149	6144892	529.6	294	https://www.orthodb.org/v10?query=7048at7088	uncharacterized protein LOC105395881
7051at7088	Complete	chr19	1263421	1269906	532.9	310	https://www.orthodb.org/v10?query=7051at7088	steroid hormone receptor ERR1 isoform X1
7052at7088	Complete	chr7	8897893	8901579	758.4	425	https://www.orthodb.org/v10?query=7052at7088	uncharacterized protein LOC110377303
7053at7088	Complete	chr5	8055850	8058739	633.0	285	https://www.orthodb.org/v10?query=7053at7088	eukaryotic translation initiation factor 3 subunit H
7056at7088	Complete	chr28	486150	499331	572.7	280	https://www.orthodb.org/v10?query=7056at7088	lachesin
7058at7088	Complete	chr4	6606738	6608841	598.3	325	https://www.orthodb.org/v10?query=7058at7088	mitochondrial ribonuclease P protein 1 homolog
7060at7088	Complete	chr18	3863457	3868999	730.7	345	https://www.orthodb.org/v10?query=7060at7088	S-(hydroxymethyl)glutathione dehydrogenase
7062at7088	Complete	chr2	6776396	6782880	480.3	337	https://www.orthodb.org/v10?query=7062at7088	tRNA (Adenine-N(1)-)-methyltransferase non-catalytic subunit TRM6
7064at7088	Complete	chr1	12391958	12396909	642.6	395	https://www.orthodb.org/v10?query=7064at7088	angiopoietin 1 precursor 
7067at7088	Complete	chr4	6850076	6856978	756.3	465	https://www.orthodb.org/v10?query=7067at7088	Upf3 regulator of nonsense transcripts-like protein B
7070at7088	Complete	chr21	6693776	6700246	991.0	663	https://www.orthodb.org/v10?query=7070at7088	nucleolar complex protein 3 homolog
7071at7088	Complete	chr2	4791073	4795473	514.8	305	https://www.orthodb.org/v10?query=7071at7088	hydroxyacid oxidase 1
7081at7088	Complete	chr15	3700450	3703982	380.6	324	https://www.orthodb.org/v10?query=7081at7088	shootin-1-like
7082at7088	Complete	chr4	6914809	6929860	467.5	417	https://www.orthodb.org/v10?query=7082at7088	protein-cysteine N-palmitoyltransferase Rasp
7084at7088	Complete	chr4	879347	883851	655.7	300	https://www.orthodb.org/v10?query=7084at7088	ribonucleoside-diphosphate reductase subunit M2
7087at7088	Complete	chr21	7191621	7200790	443.4	326	https://www.orthodb.org/v10?query=7087at7088	tRNA pseudouridine synthase A, mitochondrial isoform X1
7088at7088	Complete	chr8	8922055	8926560	786.7	388	https://www.orthodb.org/v10?query=7088at7088	zinc finger protein Noc
7089at7088	Complete	chr21	5077831	5081917	694.5	391	https://www.orthodb.org/v10?query=7089at7088	Growth arrest-specific protein 8
7090at7088	Complete	chr7	7514256	7516647	693.5	377	https://www.orthodb.org/v10?query=7090at7088	uncharacterized protein LOC111358696
7092at7088	Complete	chr9	1201507	1206697	773.6	439	https://www.orthodb.org/v10?query=7092at7088	solute carrier family 2, facilitated glucose transporter member 3-like
7097at7088	Complete	chr16	3137967	3144839	732.0	371	https://www.orthodb.org/v10?query=7097at7088	FAS-associated factor 2
7101at7088	Complete	chr18	2046659	2052186	750.9	420	https://www.orthodb.org/v10?query=7101at7088	Transporter
7106at7088	Complete	chr9	7328710	7338154	571.1	289	https://www.orthodb.org/v10?query=7106at7088	uncharacterized protein LOC106104699
7108at7088	Complete	chr14	5546462	5554900	661.3	314	https://www.orthodb.org/v10?query=7108at7088	Loquacious
7112at7088	Complete	chr2	9239581	9245376	652.5	336	https://www.orthodb.org/v10?query=7112at7088	uncharacterized protein LOC110381082
7114at7088	Complete	chr17	4431190	4443895	561.5	247	https://www.orthodb.org/v10?query=7114at7088	diuretic hormone receptor isoform X1
7115at7088	Complete	chr14	6364347	6368251	713.5	376	https://www.orthodb.org/v10?query=7115at7088	uncharacterized protein LOC106115432
7117at7088	Complete	chr24	57822	62507	685.9	393	https://www.orthodb.org/v10?query=7117at7088	probable aminopeptidase NPEPL1
7118at7088	Complete	chr2	6390217	6393506	418.3	428	https://www.orthodb.org/v10?query=7118at7088	uncharacterized protein LOC105391224
7119at7088	Complete	chr8	3615610	3625276	673.3	347	https://www.orthodb.org/v10?query=7119at7088	F-box only protein 28
7122at7088	Complete	chr19	4907586	4910940	502.9	254	https://www.orthodb.org/v10?query=7122at7088	DNA-directed RNA polymerase
7123at7088	Complete	chr9	3742783	3748873	624.5	313	https://www.orthodb.org/v10?query=7123at7088	heparan sulfate glucosamine 3-O-sulfotransferase 5
7125at7088	Complete	chr12	2490422	2499384	508.4	295	https://www.orthodb.org/v10?query=7125at7088	KAL-1
7126at7088	Complete	chr13	7145084	7152422	560.8	290	https://www.orthodb.org/v10?query=7126at7088	leucine zipper putative tumor suppressor 2 homolog isoform X1
7128at7088	Complete	chr13	5304160	5307633	807.8	576	https://www.orthodb.org/v10?query=7128at7088	uncharacterized protein LOC106135059
7129at7088	Complete	chr5	3963519	3971920	1100.9	1151	https://www.orthodb.org/v10?query=7129at7088	uncharacterized protein LOC110371892
7133at7088	Complete	chr6	5199477	5204985	532.5	328	https://www.orthodb.org/v10?query=7133at7088	tRNA-dihydrouridine(20a/20b) synthase 
7142at7088	Complete	chr10	1673994	1684934	722.3	351	https://www.orthodb.org/v10?query=7142at7088	SKI family transcriptional corepressor 2
7146at7088	Complete	chr20	2637098	2643772	710.2	367	https://www.orthodb.org/v10?query=7146at7088	Inward rectifier potassium channel
7147at7088	Complete	chr4	1680898	1690232	531.4	253	https://www.orthodb.org/v10?query=7147at7088	mitochondrial folate transporter/carrier
7153at7088	Complete	chr22	1022277	1024422	702.6	324	https://www.orthodb.org/v10?query=7153at7088	endoplasmic reticulum-Golgi intermediate compartment protein 2
7154at7088	Complete	chr27	2497611	2503252	511.4	357	https://www.orthodb.org/v10?query=7154at7088	protein prenyltransferase alpha subunit repeat-containing protein 1
7156at7088	Complete	chr28	3678387	3685071	381.4	239	https://www.orthodb.org/v10?query=7156at7088	sphingolipid delta(4)-desaturase DES1
7159at7088	Complete	chr9	9267718	9273482	565.4	325	https://www.orthodb.org/v10?query=7159at7088	GTP-binding protein 10 homolog
7160at7088	Complete	chr10	6960799	6967971	476.5	305	https://www.orthodb.org/v10?query=7160at7088	Lysosomal protein NCU-G1
7162at7088	Complete	chr4	7261563	7269655	429.3	226	https://www.orthodb.org/v10?query=7162at7088	leucine-rich repeat transmembrane neuronal protein 2
7163at7088	Complete	chr3	6360460	6369765	761.8	431	https://www.orthodb.org/v10?query=7163at7088	uncharacterized protein LOC106142563
7166at7088	Complete	chr3	7557242	7562742	470.2	293	https://www.orthodb.org/v10?query=7166at7088	uncharacterized protein LOC105390284
7170at7088	Complete	chr19	4775154	4786771	702.9	653	https://www.orthodb.org/v10?query=7170at7088	uncharacterized protein LOC106130000
7172at7088	Complete	chr3	8299677	8312562	321.6	170	https://www.orthodb.org/v10?query=7172at7088	serine-threonine kinase receptor-associated protein
7176at7088	Complete	chr4	3638216	3644619	590.1	307	https://www.orthodb.org/v10?query=7176at7088	uncharacterized protein LOC106138207
7177at7088	Complete	chr23	604671	624227	753.7	460	https://www.orthodb.org/v10?query=7177at7088	facilitated trehalose transporter Tret1-like
7181at7088	Complete	chr2	3618226	3628868	630.3	297	https://www.orthodb.org/v10?query=7181at7088	growth hormone-regulated TBC protein 1-A
7182at7088	Complete	chr23	4466496	4470843	596.9	269	https://www.orthodb.org/v10?query=7182at7088	ubiquitin-like domain-containing CTD phosphatase 1
7184at7088	Complete	chr18	7067277	7072820	513.8	289	https://www.orthodb.org/v10?query=7184at7088	retinol dehydrogenase 11-like
7185at7088	Complete	chr13	1926235	1933863	833.1	592	https://www.orthodb.org/v10?query=7185at7088	proteoglycan 4-like
7188at7088	Complete	chr23	3285999	3289982	637.7	316	https://www.orthodb.org/v10?query=7188at7088	BTB/POZ domain-containing protein KCTD9
7192at7088	Complete	chr17	3408938	3411895	671.9	413	https://www.orthodb.org/v10?query=7192at7088	lipoma-preferred partner homolog
7194at7088	Complete	chr21	3000510	3006873	675.6	351	https://www.orthodb.org/v10?query=7194at7088	aminomethyltransferase, mitochondrial
7199at7088	Complete	chr4	7062935	7068022	527.7	281	https://www.orthodb.org/v10?query=7199at7088	mitochondrial import receptor subunit TOM40 homolog
7200at7088	Complete	chr21	2802014	2808670	607.2	330	https://www.orthodb.org/v10?query=7200at7088	peroxisomal biogenesis factor 3
7201at7088	Complete	chr11	1326300	1328887	677.9	328	https://www.orthodb.org/v10?query=7201at7088	Putative mesoderm induction early response 1
7204at7088	Complete	chr9	5943864	5947283	582.3	341	https://www.orthodb.org/v10?query=7204at7088	rRNA methyltransferase 3, mitochondrial
7205at7088	Complete	chr21	3363332	3370894	644.0	332	https://www.orthodb.org/v10?query=7205at7088	regulator of gene activity isoform X1
7206at7088	Complete	chr24	3081821	3083433	580.4	316	https://www.orthodb.org/v10?query=7206at7088	sister chromatid cohesion protein DCC1
7207at7088	Complete	chr18	3867406	3868695	592.9	363	https://www.orthodb.org/v10?query=7207at7088	RNA-binding protein 40-like
7219at7088	Complete	chr10	5636402	5641717	596.4	290	https://www.orthodb.org/v10?query=7219at7088	Cyclin dependent kinase 7
